"22656","5178"
"157882","4128"
"571407","3418"
"992484","3045"
"57695","2985"
"139985","2885"
"522444","2260"
"131872","1918"
"203907","1891"
"438154","1825"
"207421","1568"
"230513","1568"
"418556","1461"
"871026","1394"
"70604","1367"
"829571","1131"
"21234","1121"
"276052","1111"
"260990","1093"
"335858","1090"
"383861","1088"
"1679863","1044"
"103154","1015"
"37213","993"
"1707091","974"
"115145","950"
"605744","945"
"714968","935"
"1103872","923"
"256196","921"
"2587435","812"
"535871","787"
"2970947","776"
"12960","774"
"478399","755"
"40342","741"
"1065197","726"
"342852","724"
"1831293","710"
"367273","710"
"869736","688"
"34088","675"
"16883","652"
"179850","649"
"105224","621"
"1393766","608"
"438992","580"
"573032","560"
"3218114","551"
"3474","541"
"680925","534"
"4725","529"
"14955","522"
"984823","519"
"157247","510"
"637853","507"
"1093528","496"
"552759","475"
"304","467"
"4249","466"
"2314073","465"
"276101","462"
"1221571","459"
"1357341","457"
"53897","456"
"928711","450"
"1094597","448"
"1927832","447"
"592139","435"
"653856","429"
"2670892","425"
"301607","407"
"6309","404"
"1449199","386"
"228171","381"
"548225","380"
"135589","379"
"1343161","378"
"201359","369"
"139010","367"
"302916","366"
"464988","361"
"265143","359"
"318758","358"
"659804","355"
"839646","354"
"280244","351"
"203657","350"
"1155209","350"
"18157","348"
"474189","338"
"1081110","332"
"34397","328"
"2711488","327"
"7412","327"
"61974","319"
"248432","315"
"714969","315"
"2024761","310"
"1034737","308"
"3916","307"
"2071828","307"
"155137","305"
"18393","303"
"45664","301"
"50476","301"
"331052","300"
"1189885","298"
"251173","297"
"521799","297"
"597657","294"
"600500","293"
"3182664","292"
"1704529","288"
"1076463","287"
"1587046","285"
"131368","284"
"572670","284"
"330057","282"
"2189127","280"
"101361","280"
"121747","279"
"1749753","279"
"20654","272"
"3049628","270"
"1133011","268"
"616460","265"
"129570","262"
"697449","261"
"183406","261"
"738746","257"
"13792","257"
"302139","256"
"116472","253"
"589259","251"
"243943","248"
"2300597","247"
"300257","247"
"1079354","244"
"217324","242"
"2598","241"
"77779","236"
"127320","234"
"20394","233"
"808486","231"
"1735406","230"
"1237040","228"
"501696","228"
"1048330","227"
"1163607","226"
"271357","224"
"1795530","223"
"1424875","221"
"263525","219"
"1003142","219"
"978917","218"
"42769","217"
"14860","215"
"372643","214"
"131433","214"
"1380752","214"
"2353911","213"
"391554","211"
"192444","211"
"905762","210"
"330315","209"
"1202025","208"
"59501","208"
"2310289","208"
"13531","206"
"116509","205"
"2696260","204"
"214010","203"
"501557","203"
"241590","203"
"202009","202"
"204788","201"
"209513","201"
"823393","201"
"758280","200"
"466862","199"
"149808","197"
"305644","196"
"1711796","195"
"1293744","193"
"142822","193"
"1622493","192"
"2891664","192"
"1267661","192"
"551406","191"
"1705598","191"
"2670792","191"
"13","191"
"2415194","190"
"870248","189"
"104891","185"
"653230","184"
"177800","184"
"1836","184"
"598289","183"
"218978","182"
"116639","181"
"574479","180"
"20670","180"
"506855","178"
"513838","178"
"2464386","174"
"326480","174"
"180659","173"
"415448","172"
"118846","172"
"1173114","172"
"1057230","171"
"64174","171"
"2422776","171"
"1288","170"
"13663","169"
"750040","169"
"416206","169"
"2894369","169"
"343955","168"
"1305253","164"
"824987","164"
"47773","164"
"685641","163"
"1076640","163"
"544983","162"
"1869846","162"
"61624","159"
"2541560","159"
"584862","159"
"422597","158"
"69258","158"
"749588","157"
"1040885","157"
"416564","156"
"893","156"
"220834","155"
"2504224","155"
"964243","155"
"6509","154"
"84889","154"
"41423","153"
"27439","153"
"1064245","152"
"262022","152"
"1628375","151"
"127479","149"
"1654265","148"
"1265660","148"
"3444777","148"
"1864167","147"
"1240763","147"
"384706","147"
"1768232","147"
"103043","145"
"1143825","145"
"121993","145"
"139595","145"
"352131","145"
"17172","145"
"991778","144"
"240078","144"
"15619","144"
"1870555","144"
"65868","144"
"581205","144"
"406429","144"
"1066240","143"
"940428","143"
"697630","143"
"559070","143"
"72673","143"
"493939","142"
"699224","142"
"3636601","141"
"1796579","140"
"1113392","140"
"12030","140"
"1981279","140"
"82511","138"
"1001027","138"
"296328","138"
"443515","137"
"1225328","137"
"1440565","137"
"449856","137"
"1997093","137"
"273200","137"
"3545273","136"
"974186","136"
"298455","135"
"2107876","135"
"142446","135"
"577423","135"
"995891","134"
"217862","134"
"1850609","134"
"263004","133"
"821657","132"
"140816","132"
"1827903","132"
"172211","132"
"1054140","131"
"244128","131"
"2702504","130"
"1426891","129"
"179630","129"
"682495","129"
"2193767","129"
"20634","128"
"1651233","128"
"723920","128"
"277304","127"
"104950","127"
"21441","127"
"313137","127"
"1631193","127"
"126769","125"
"122207","125"
"1815485","125"
"202694","125"
"2164109","124"
"343568","124"
"936832","124"
"164835","123"
"73070","123"
"1025201","122"
"1057429","122"
"20938","122"
"185541","121"
"185722","121"
"3269852","121"
"1074097","121"
"98811","120"
"421195","119"
"1729265","119"
"223429","118"
"1130930","118"
"2365297","118"
"222674","117"
"66686","117"
"1719067","117"
"851811","117"
"256618","117"
"1455016","116"
"693752","116"
"691688","116"
"515034","116"
"1631379","116"
"89266","116"
"635608","115"
"155020","115"
"1441122","114"
"106261","114"
"993742","114"
"289171","113"
"216021","113"
"931982","113"
"1759845","113"
"341508","112"
"1816356","112"
"495796","112"
"531398","112"
"18573","111"
"32090","111"
"180100","110"
"2396539","110"
"474283","110"
"731620","110"
"1622894","109"
"185322","109"
"68587","109"
"646634","109"
"714965","109"
"382763","109"
"3558960","109"
"2756547","109"
"227140","109"
"895215","109"
"24054","108"
"306030","108"
"472792","108"
"291741","108"
"303810","108"
"2783244","108"
"507519","107"
"233792","106"
"100565","106"
"8946","106"
"555576","106"
"2664200","106"
"947357","106"
"67606","106"
"1468366","106"
"300311","106"
"1273080","105"
"1700321","105"
"21925","105"
"87197","105"
"981744","105"
"1033896","104"
"851273","104"
"2587166","104"
"119772","104"
"365237","103"
"262683","103"
"7345","103"
"960524","103"
"782719","103"
"1428606","103"
"1993366","102"
"453005","102"
"1831987","102"
"1212960","102"
"2197700","102"
"123582","102"
"1892802","101"
"687514","101"
"751158","101"
"1279787","100"
"581994","100"
"289396","100"
"395202","99"
"1667004","99"
"39622","99"
"719363","99"
"1237575","99"
"982341","99"
"3893496","99"
"301832","99"
"27198","98"
"664577","98"
"1291492","98"
"90848","98"
"2073001","98"
"2898867","98"
"3580294","98"
"1247781","98"
"23072","97"
"775715","97"
"227665","97"
"86989","97"
"1400768","97"
"12943","97"
"575421","96"
"112079","96"
"48503","96"
"1060350","96"
"2616073","96"
"671543","96"
"8753","96"
"26620","96"
"1818045","96"
"3533191","95"
"15880","95"
"80906","95"
"1350762","95"
"1147529","95"
"166339","95"
"1611055","95"
"591495","95"
"471607","94"
"1268895","94"
"3282808","94"
"1223693","94"
"335638","94"
"1206301","94"
"2491410","94"
"1798593","93"
"12048","93"
"1442874","93"
"193906","93"
"315306","93"
"485337","93"
"390695","93"
"2598988","93"
"609251","93"
"318921","93"
"2736496","93"
"11654","93"
"608820","92"
"51591","92"
"620338","92"
"516167","92"
"44330","92"
"1624376","92"
"127359","92"
"114226","92"
"1479414","91"
"58956","91"
"43786","91"
"11296","91"
"1069068","91"
"504956","90"
"1851024","90"
"1108032","90"
"160811","90"
"492694","90"
"275567","90"
"254643","90"
"1259109","89"
"642706","89"
"2563754","89"
"1438733","89"
"762913","89"
"150978","89"
"20322","88"
"41655","88"
"496099","88"
"170974","88"
"488241","88"
"443716","88"
"507099","88"
"387927","88"
"48933","88"
"412763","88"
"67598","88"
"84378","87"
"554988","87"
"244296","87"
"438742","87"
"363573","87"
"234901","86"
"3933089","86"
"1256583","86"
"112877","86"
"373861","86"
"654801","86"
"642340","86"
"2187042","85"
"942391","85"
"144746","85"
"2471439","85"
"330565","85"
"1813616","85"
"1281433","85"
"143585","85"
"196211","85"
"112671","84"
"2477916","84"
"178526","84"
"6782","84"
"1759128","84"
"2554605","84"
"1331415","84"
"238704","83"
"917548","83"
"1025118","83"
"18122","83"
"750987","83"
"17175","82"
"477878","82"
"23354","82"
"617373","82"
"31480","82"
"1267768","82"
"122428","82"
"471070","82"
"473070","82"
"2095090","82"
"2144390","81"
"1361506","81"
"1501794","81"
"57752","81"
"1019167","81"
"331515","80"
"397786","80"
"1082681","80"
"771837","80"
"321697","80"
"82804","80"
"1039952","80"
"70795","79"
"834362","79"
"1344008","79"
"489261","79"
"949300","79"
"370305","79"
"1882149","79"
"3333","79"
"1305501","78"
"1277252","78"
"1988693","78"
"873165","78"
"16853","78"
"36305","78"
"756809","78"
"42126","78"
"1123123","78"
"1620671","78"
"312172","77"
"36611","77"
"523391","77"
"1011995","77"
"1657364","77"
"1894684","77"
"150771","77"
"3171","77"
"643141","77"
"162634","77"
"205426","77"
"86604","76"
"830964","76"
"114251","76"
"1299005","76"
"82788","76"
"1932588","76"
"1570523","76"
"398670","76"
"793522","76"
"987339","75"
"75126","75"
"128645","75"
"1168372","75"
"143938","75"
"64967","75"
"1420279","75"
"120955","75"
"812912","75"
"10973","75"
"3297613","75"
"54506","75"
"278836","75"
"571189","75"
"540873","75"
"1464763","75"
"242930","75"
"1180966","74"
"1235867","74"
"760656","74"
"247533","74"
"116791","74"
"139506","74"
"587884","74"
"2192903","74"
"19479","74"
"339637","74"
"426412","74"
"171061","74"
"1214089","74"
"1059372","73"
"688653","73"
"898478","73"
"2030471","73"
"391161","73"
"831878","73"
"313205","73"
"939023","73"
"29995","73"
"1231230","72"
"249543","72"
"127035","72"
"717341","72"
"717214","72"
"217332","72"
"2991525","72"
"1151456","72"
"240646","72"
"672586","72"
"131929","72"
"705773","72"
"860630","72"
"1065180","72"
"9686","72"
"26457","72"
"350890","71"
"1384984","71"
"881272","71"
"2864740","71"
"633239","71"
"1907906","71"
"9204","71"
"212952","71"
"367141","71"
"1060037","71"
"1523342","71"
"1324709","71"
"318174","71"
"1387157","71"
"844882","71"
"450398","70"
"330280","70"
"4125191","70"
"272075","70"
"871953","70"
"1827992","70"
"187141","70"
"13447","70"
"2168879","70"
"2312796","70"
"225757","70"
"260633","70"
"35092","69"
"570767","69"
"500916","69"
"1740554","69"
"2038768","69"
"720161","69"
"767881","69"
"1306419","69"
"180090","69"
"626273","69"
"155392","68"
"606679","68"
"507546","68"
"1727092","68"
"381345","68"
"353852","68"
"24582","68"
"1360074","68"
"120163","68"
"812303","68"
"1091466","68"
"241990","67"
"1432","67"
"420613","67"
"992151","67"
"162792","67"
"2327745","67"
"865403","67"
"69875","67"
"2326914","67"
"2854908","67"
"1423227","67"
"1347281","67"
"910736","67"
"212555","66"
"1802512","66"
"1743852","66"
"919710","66"
"776244","66"
"17343","66"
"179233","66"
"2111035","66"
"181336","66"
"395659","66"
"106104","66"
"320180","66"
"909085","66"
"481248","66"
"784540","66"
"172363","66"
"1140748","66"
"280410","65"
"1891219","65"
"721269","65"
"598420","65"
"3222695","65"
"728812","65"
"1163802","65"
"520957","65"
"4893","65"
"396618","65"
"708434","65"
"85421","65"
"150339","64"
"726863","64"
"100516","64"
"1515592","64"
"2498729","64"
"3537858","64"
"43582","64"
"985949","64"
"2040040","64"
"214668","64"
"702638","64"
"3498062","64"
"2206004","64"
"252552","63"
"3296621","63"
"413337","63"
"967330","63"
"527617","63"
"1196603","63"
"778118","63"
"1339987","63"
"419075","63"
"1281407","62"
"1446916","62"
"1276804","62"
"605153","62"
"389099","62"
"1427124","62"
"547779","62"
"768795","62"
"19276","62"
"732016","62"
"138304","62"
"445543","62"
"115835","62"
"213269","62"
"312407","62"
"1540818","61"
"1255746","61"
"40013","61"
"630136","61"
"396730","61"
"83695","61"
"1624202","61"
"3230038","61"
"554431","61"
"639520","61"
"1264321","61"
"313400","61"
"683735","61"
"966550","61"
"1358722","61"
"1089967","61"
"1115554","60"
"1346369","60"
"1043352","60"
"1820501","60"
"319878","60"
"982149","60"
"1803551","60"
"183172","60"
"1031689","60"
"212211","60"
"1310566","60"
"51382","60"
"1022141","60"
"696632","60"
"128812","60"
"359035","60"
"1058319","59"
"1018611","59"
"397016","59"
"82865","59"
"1585767","59"
"1029225","59"
"594183","59"
"345717","59"
"145574","59"
"1895303","59"
"40581","59"
"3190413","59"
"2358786","59"
"1142253","59"
"950199","59"
"811001","58"
"1078583","58"
"2953344","58"
"1813625","58"
"2227526","58"
"100957","58"
"35501","58"
"898289","58"
"507810","58"
"432806","58"
"1639625","58"
"411393","58"
"644450","58"
"497106","58"
"44089","58"
"7094","58"
"222467","58"
"3295","58"
"116339","57"
"579580","57"
"3448419","57"
"1741671","57"
"1613867","57"
"796559","57"
"1777090","57"
"2075524","57"
"1237","57"
"873875","57"
"1180968","57"
"136540","57"
"2115021","57"
"828625","57"
"41619","57"
"25949","57"
"1007169","57"
"220381","57"
"2649012","56"
"215651","56"
"1297272","56"
"2964945","56"
"442451","56"
"524368","56"
"2083523","56"
"729881","56"
"1774643","56"
"1768226","56"
"878126","56"
"1690982","56"
"1085186","56"
"202214","56"
"429063","55"
"293330","55"
"1484739","55"
"1765039","55"
"1676363","55"
"950178","55"
"459557","55"
"843943","55"
"72478","55"
"2311148","55"
"293686","55"
"1350869","55"
"182668","55"
"27657","55"
"876298","55"
"1520364","55"
"1122959","55"
"550966","55"
"428904","55"
"185034","55"
"1599479","55"
"118133","55"
"1210779","55"
"113632","55"
"31136","54"
"184581","54"
"24545","54"
"925806","54"
"202375","54"
"1326913","54"
"43677","54"
"4028085","54"
"977676","54"
"765009","54"
"897024","54"
"542701","54"
"2581401","54"
"513769","54"
"10397","54"
"1177636","54"
"2106516","54"
"1114338","54"
"1731862","54"
"149311","54"
"180740","54"
"1578604","54"
"282968","54"
"85306","54"
"63293","54"
"1300669","53"
"340556","53"
"49489","53"
"491243","53"
"636009","53"
"274466","53"
"2675669","53"
"2738565","53"
"44523","53"
"162410","53"
"59279","53"
"1735954","53"
"439317","53"
"1440720","53"
"684934","53"
"2255089","53"
"654187","53"
"82118","52"
"1285418","52"
"373962","52"
"3701228","52"
"168175","52"
"1435657","52"
"575376","52"
"1194415","52"
"722760","52"
"95810","52"
"869264","52"
"7034","52"
"827060","52"
"1839336","52"
"47190","52"
"1360888","52"
"791998","52"
"559026","52"
"1530938","52"
"524946","52"
"20862","52"
"1134181","52"
"544198","51"
"148381","51"
"529630","51"
"2472820","51"
"1109425","51"
"100402","51"
"635982","51"
"210526","51"
"732771","51"
"1026645","51"
"3001496","51"
"2190336","51"
"675502","51"
"488433","51"
"272451","51"
"769265","51"
"61158","51"
"1727645","51"
"361319","51"
"319403","51"
"650425","51"