"57695","3539","10401"
"22656","290","9041"
"139985","2853","8679"
"571407","529","6842"
"157882","6039","6654"
"992484","584","6266"
"207421","15790","5872"
"131872","430","4887"
"522444","51","4759"
"203907","4029","4456"
"37213","621","4317"
"230513","2355","4171"
"418556","2712","3714"
"256196","5536","3444"
"438154","1481","3229"
"260990","79","3162"
"478399","394","3059"
"871026","434","3056"
"714968","548","2889"
"1831293","5024","2733"
"70604","7343","2728"
"53897","13634","2591"
"12960","1317","2557"
"1103872","466","2427"
"829571","17940","2406"
"2970947","1539","2400"
"105224","163","2377"
"276052","4033","2219"
"16883","3528","2199"
"21234","6762","2161"
"335858","46","2128"
"1707091","865","2107"
"984823","4730","2093"
"4725","2695","2060"
"34088","17681","2026"
"535871","1625","2008"
"1679863","8","1980"
"383861","13457","1937"
"2314073","111","1920"
"342852","3713","1912"
"367273","358","1872"
"1927832","3387","1798"
"605744","1889","1784"
"2587435","3728","1686"
"115145","192","1613"
"40342","2124","1587"
"103154","272","1577"
"869736","3049","1481"
"4249","717","1458"
"438992","1450","1458"
"1065197","1520","1436"
"1094597","17","1412"
"637853","69","1398"
"1293744","2860","1397"
"3218114","4659","1389"
"14955","3561","1377"
"1393766","2861","1360"
"573032","7187","1343"
"20654","7702","1282"
"1869846","1789","1281"
"3474","8289","1272"
"1093528","1267","1235"
"179850","25175","1223"
"301607","4459","1168"
"1221571","271","1159"
"552759","4319","1142"
"304","5672","1121"
"251173","4566","1118"
"135589","3920","1107"
"201359","392","1066"
"157247","605","1065"
"680925","758","1054"
"276101","5672","1036"
"155137","5990","1027"
"548225","1749","1012"
"1034737","5","1011"
"1357341","2464","1001"
"597657","18464","989"
"218978","5238","974"
"1081110","5305","968"
"1079354","7032","967"
"3049628","6964","967"
"18157","128","954"
"209513","2621","947"
"464988","733","939"
"302139","22265","912"
"243943","10","908"
"1189885","28","904"
"928711","511","904"
"1704529","1941","899"
"823393","15472","893"
"121747","129","885"
"280244","22156","873"
"6309","13848","868"
"714969","910","868"
"34397","20","866"
"45664","415","862"
"302916","145","858"
"265143","101","856"
"127320","7937","856"
"2310289","114","853"
"600500","15544","853"
"839646","4193","850"
"659804","79","847"
"139010","3179","845"
"7412","9167","841"
"2024761","369","835"
"592139","10036","829"
"228171","134","828"
"330057","1024","820"
"2300597","328","797"
"738746","38","790"
"653856","15921","789"
"241590","7056","787"
"318758","819","773"
"1076463","4222","769"
"1163607","5454","768"
"1735406","2752","764"
"300257","12609","764"
"183406","6015","764"
"77779","1036","759"
"131433","8175","755"
"1343161","86","753"
"513838","6228","743"
"905762","188","743"
"598289","51","741"
"506855","1034","739"
"572670","55","737"
"248432","871","733"
"59501","45159","729"
"474189","27318","727"
"2670892","3798","724"
"65868","3930","721"
"18393","-174","717"
"203657","35774","711"
"2071828","947","709"
"217324","8292","707"
"940428","153","706"
"2193767","204","699"
"1265660","12013","694"
"2396539","137148","687"
"305644","23","675"
"2711488","16545","673"
"12943","30015","665"
"642706","340996","652"
"3916","1530","650"
"1424875","3051","645"
"824987","2530","644"
"870248","29055","643"
"2353911","2141","639"
"1749753","151","639"
"20394","17449","635"
"184730","42983","624"
"129570","7","622"
"61974","1584","620"
"589259","31875","619"
"13792","7400","617"
"214010","79872","616"
"1587046","23391","615"
"391554","536","612"
"42769","473","612"
"2541560","18","612"
"331052","37","611"
"384706","572","608"
"521799","118297","605"
"808486","2725","605"
"142822","-1755","604"
"14860","1735","598"
"2464386","1507","597"
"177800","18416","596"
"1288","11084","594"
"104950","1177","592"
"749588","4618","587"
"616460","22862","586"
"1237040","3906","584"
"1003142","5","583"
"202009","5557","579"
"343955","2545","577"
"415448","6946","574"
"581994","16914","574"
"2598","5319","573"
"3182664","3595","570"
"390695","4784","566"
"1440565","3367","563"
"103043","2949","561"
"1449199","3391","558"
"263525","561","555"
"2670792","5","555"
"101361","3084","554"
"1155209","15346","549"
"551406","16968","544"
"149808","546","540"
"64174","5426","534"
"72673","7297","534"
"574479","357","531"
"172211","9813","524"
"697449","8288","524"
"116509","14447","522"
"27439","1633","520"
"106261","13335","520"
"2422776","1420","520"
"942391","29866","516"
"127479","130","516"
"750040","3359","515"
"1870555","61","514"
"82511","907","507"
"185541","127","506"
"1133011","1467","505"
"501696","55","504"
"416206","52505","504"
"24054","6258","503"
"1173114","7772","500"
"453005","1462","499"
"1040885","665","499"
"1997093","55","498"
"32090","1574","497"
"116639","23832","497"
"931982","636","496"
"13663","6540","496"
"949300","7559","496"
"13531","-3134","494"
"758280","3985","493"
"15619","7331","492"
"23072","4026","492"
"544983","2524","486"
"1206301","8042","485"
"443515","690","485"
"466862","6921","482"
"2664200","309","481"
"131368","660","481"
"185722","10419","480"
"352131","4241","478"
"86989","30178","473"
"2702504","27","473"
"61624","21683","472"
"50476","2491","472"
"1705598","105721","465"
"326480","11165","464"
"192444","232","463"
"3282808","20957","463"
"422597","2796","463"
"991778","33","463"
"584862","400","461"
"330315","6086","461"
"86604","20079","461"
"41423","1597","454"
"2415194","4024","452"
"47773","27","451"
"18573","557","448"
"1719067","14094","447"
"1019167","15114","446"
"1882149","10","446"
"180659","51","445"
"1048330","5425","445"
"697630","52448","444"
"731620","4835","443"
"1798593","6548","442"
"416564","8163","442"
"421195","1937","440"
"581205","28635","440"
"116472","1057","439"
"653230","962","438"
"271357","971","437"
"89266","14631","434"
"8946","22174","434"
"119772","4214","433"
"296328","1706","432"
"1711796","7274","431"
"13","708","431"
"205426","514","431"
"179630","9020","429"
"313137","7821","429"
"220834","1809","429"
"1076640","109","428"
"164835","407","428"
"21925","3691","428"
"19479","172","428"
"978917","338","427"
"3545273","10159","427"
"1501794","4","425"
"1864167","13","425"
"1305253","7442","424"
"312172","38994","422"
"2891664","7605","421"
"1057230","1881","420"
"1202025","33","420"
"372643","36781","420"
"559070","3428","418"
"693752","56517","418"
"122207","1095","416"
"1796579","1081","415"
"1113392","2299","410"
"1836","16150","409"
"204788","6259","409"
"114226","2901","408"
"1651233","4","406"
"395202","21158","405"
"66686","28688","403"
"121993","69","400"
"240078","1128","398"
"1827903","192","397"
"2189127","2420","397"
"501557","9068","396"
"1981279","283","396"
"1057429","8035","395"
"100516","4961","394"
"1291492","13","392"
"3893496","1904","392"
"1795530","7114","389"
"1631193","78","386"
"24582","4005","385"
"1380752","38","384"
"1225328","18956","383"
"1768232","38299","383"
"3636601","30","383"
"15880","7222","379"
"1455016","10729","375"
"233792","7992","375"
"298455","1836","375"
"3444777","28","374"
"2894369","259","374"
"100565","1682","373"
"699224","4617","373"
"1060350","40478","372"
"273200","9","372"
"723920","46","372"
"1654265","9767","371"
"1731862","8410","370"
"69258","3426","369"
"3269852","26","369"
"196211","8854","368"
"331515","22164","367"
"87197","10609","366"
"964243","88870","364"
"1624376","19387","364"
"570767","8","361"
"515034","4094","361"
"893","85","360"
"1151456","380","358"
"143585","7207","357"
"2107876","162","357"
"2365297","10","357"
"234901","1432","356"
"473070","9707","356"
"244128","3275","355"
"222674","342","355"
"397786","806","355"
"3296621","17","354"
"12048","49225","354"
"1894684","182","353"
"290629","12911","353"
"2164109","6123","349"
"223429","3461","349"
"17172","4160","348"
"1727645","6173","346"
"2616073","5312","345"
"3333","195","345"
"1025201","21","345"
"139595","7250","345"
"395659","6157","344"
"485337","2506","344"
"263004","2890","344"
"685641","36271","343"
"98811","14588","342"
"103206","10031","342"
"974186","11418","341"
"277304","30437","341"
"1065180","7462","341"
"20670","739","340"
"48933","1025","340"
"1256583","12716","339"
"2696260","6180","337"
"67606","13767","337"
"495796","16448","336"
"714965","20486","336"
"782719","3374","335"
"1267768","51997","334"
"289171","1419","334"
"1851024","53925","334"
"155020","18335","332"
"982341","8428","332"
"577423","49","331"
"1143825","20059","331"
"262683","3813","328"
"187141","496322","327"
"2587430","54","323"
"1001027","11529","321"
"507099","4255","321"
"35501","5192","321"
"54506","13570","320"
"2736496","47620","320"
"193906","426","320"
"2504224","15957","320"
"16853","758","319"
"1123123","20","319"
"343568","9025","319"
"85421","15939","319"
"2628956","8828","318"
"687514","1663","318"
"1479414","9494","317"
"217862","12885","316"
"1631379","37939","315"
"20938","-64","315"
"1622493","1324","313"
"1059372","12320","313"
"262022","7977","312"
"2197700","9422","312"
"256618","13982","311"
"1442874","27079","311"
"43582","1978","310"
"2115021","209","310"
"27198","1322","309"
"7345","14632","309"
"82118","5309","309"
"762913","3426","308"
"180100","7791","308"
"227140","8545","306"
"64967","9640","305"
"1064245","3242","303"
"939023","12250","303"
"126769","5663","302"
"118846","21140","302"
"227665","14199","302"
"947357","19180","300"
"348975","5209","299"
"843943","36616","299"
"531398","7894","296"
"821657","10749","296"
"691688","7494","296"
"449856","6366","295"
"527617","11057","294"
"554988","17808","294"
"1267661","54","293"
"301832","25522","293"
"993742","106","292"
"719363","155","291"
"44330","13470","291"
"341508","3037","290"
"19276","3177","290"
"1439305","47139","289"
"2073001","86","288"
"936832","14345","288"
"1346369","1478","286"
"12030","8417","286"
"162634","4571","286"
"2030471","2525","286"
"6509","160","286"
"2190336","14","286"
"181336","12186","286"
"73070","1498","284"
"846476","6846","283"
"812912","425","281"
"58956","3340","280"
"112877","3658","280"
"516167","145171","279"
"350890","1551","279"
"300311","22717","279"
"51382","2326","277"
"1060037","394","277"
"1130930","8946","277"
"140816","1684","277"
"142446","6216","274"
"303810","49286","274"
"1628375","360","274"
"170974","3328","273"
"67598","15002","272"
"751158","17173","272"
"21441","6452","272"
"41655","768","271"
"995891","75","271"
"144746","1149","271"
"104891","883","270"
"202694","6151","269"
"123582","21165","269"
"571189","14","269"
"406429","3338","269"
"474283","1067","269"
"664577","3462","268"
"35092","24","268"
"216021","2606","267"
"1667004","12950","266"
"438742","13013","265"
"84889","575","265"
"90848","60","265"
"1122959","9827","264"
"489261","1565","264"
"554431","66072","263"
"1210779","5279","263"
"166339","6196","263"
"2587166","1423","263"
"683735","5011","263"
"783412","27349","262"
"10973","6171","262"
"217332","62","262"
"1585767","2462","262"
"2380830","9714","261"
"1484739","1901","261"
"382763","19967","261"
"212211","3633","261"
"1813616","2923","260"
"1180968","4343","260"
"472792","68288","260"
"2798291","36705","260"
"1247781","75","260"
"80906","4252","260"
"851811","5973","260"
"2563754","39","259"
"284538","6755","259"
"367141","579","259"
"1163802","9086","259"
"771837","64","258"
"646634","6756","258"
"851273","596","258"
"112671","12636","257"
"1620671","423","257"
"26620","166","257"
"985949","508","257"
"1339987","60635","257"
"120163","42402","256"
"2477916","6452","256"
"1759845","48","255"
"1066240","1158","255"
"2898867","29864","254"
"185322","3582","254"
"1039952","457","253"
"202375","2000","252"
"24396","2071","252"
"1350762","7378","251"
"318174","281624","251"
"507519","14800","251"
"112079","30","251"
"671543","16297","249"
"2675669","11188","249"
"11296","7349","249"
"171061","9913","249"
"3230038","10514","249"
"1223693","190","249"
"3533191","4158","248"
"1400768","24548","248"
"179233","412","247"
"895215","10171","247"
"315306","250","247"
"363751","378372","247"
"1214089","20","247"
"82865","10532","247"
"20322","1022","246"
"919710","20561","246"
"178526","19689","245"
"605153","6880","245"
"555576","14199","245"
"378968","4819","245"
"873165","6951","244"
"608820","5042","244"
"545127","152847","244"
"1025118","116493","244"
"241717","-6670","244"
"1892802","22955","243"
"937892","4882","243"
"2187042","10108","242"
"8753","885","242"
"359035","6076","242"
"1426891","18619","242"
"6782","931","242"
"1768226","517","242"
"2038768","8899","242"
"44523","9022","242"
"1240763","5828","242"
"1599479","5848","242"
"160811","29","241"
"898478","3951","241"
"254643","714","241"
"778118","87","241"
"31480","13820","240"
"1932588","10285","239"
"1420279","64215","238"
"1268895","4809","238"
"1765039","5680","238"
"587884","168","238"
"1033896","434","237"
"2554605","8127","237"
"1945127","21","237"
"365237","89886","237"
"811001","2513","237"
"579580","13563","236"
"136540","6542","236"
"883033","1640","236"
"910736","490","235"
"3580294","35","235"
"2854908","10228","235"
"1043352","21220","234"
"68587","2689","234"
"705773","17566","233"
"3131203","6865","233"
"118228","271607","233"
"1168372","33","233"
"20634","632","233"
"82804","5598","233"
"12890","9996","233"
"2036397","1708","233"
"760656","14839","232"
"39622","8483","231"
"1441122","24598","231"
"57752","6646","231"
"1831987","507","231"
"1622894","54590","231"
"1231230","43335","230"
"1358722","28975","230"
"1360984","91","230"
"306030","1337","229"
"225757","20793","229"
"275567","7","229"
"330565","39","229"
"42126","2742","229"
"1907906","5225","229"
"70795","2159","229"
"1479853","23","229"
"702638","9","228"
"2598988","429","228"
"278836","125","228"
"9686","7644","228"
"784540","9768","228"
"1255746","20650","227"
"4893","150","227"
"330280","47688","226"
"1993366","36168","226"
"1844392","185","226"
"690553","1404","226"
"53300","388","225"
"24545","1973","225"
"1523342","57","225"
"1432","892","225"
"992151","228","225"
"67566","5152","225"
"2491410","2571","225"
"2316112","4502","225"
"313205","137","224"
"25949","1975","224"
"272075","3476","224"
"150771","5913","224"
"127035","3955","223"
"272451","2300","223"
"128812","9179","223"
"443716","41592","223"
"2745792","16414","223"
"1250303","67183","223"
"128645","13","222"
"122428","4680","222"
"1074097","6786","222"
"249543","2832","222"
"150978","19179","222"
"43786","27710","222"
"49246","-56","222"
"1428606","76382","221"
"635608","14","221"
"82559","4261","221"
"449693","6161","220"
"981744","1300","219"
"238704","560","219"
"609251","10557","219"
"2648","44697","219"
"61158","11490","219"
"2790364","1860","219"
"1850609","118967","218"
"1680957","49","218"
"338004","81223","218"
"84378","1495","217"
"361319","11","217"
"720161","293","216"
"3933089","15047","216"
"917548","162","215"
"1509578","375","215"
"3069254","8079","215"
"493823","20367","215"
"1273080","12267","214"
"56524","49144","214"
"2553797","6945","213"
"57423","10548","213"
"1611055","45","213"
"1142253","261","213"
"830964","20675","213"
"2706605","16","212"
"1085186","13","212"
"388299","13570","211"
"71399","3479","211"
"1464455","26753","211"
"1147529","24423","211"
"1360074","243","211"
"1022141","563","211"
"428904","3217","211"
"574799","537","210"
"1267068","64","210"
"15459","21799","210"
"114251","4374","209"
"391161","4379","209"
"925806","151","209"
"3895960","13","209"
"1468366","3935","209"
"767881","1524","209"
"696632","52246","209"
"575421","24","208"
"51292","19724","208"
"373962","7128","208"
"1069068","588","208"
"13447","4419","208"
"802050","984","208"
"185041","184","208"
"1115554","100027","208"
"2088000","9","207"
"630136","7837","207"
"419075","14206","207"
"838976","1076","207"
"1921273","21883","207"
"1089967","31368","207"
"26457","1741","207"
"216111","684","206"
"432806","17","206"
"598420","10","206"
"350491","8","206"
"1387157","2515","206"
"59279","33","205"
"1134211","23964","205"
"2959","19281","205"
"202214","22327","205"
"2033703","16692","205"
"18154","15517","204"
"1573835","31999","204"
"3222695","29","204"
"1026805","4875","204"
"1347281","462","204"
"153621","7889","203"
"1237575","96311","203"
"1751640","18992","203"
"3295","1427","203"
"7671","30869","203"
"1700321","15617","202"
"628242","3004","202"
"1058319","2465","202"
"2095090","17","202"
"1277252","690","202"
"765009","10402","202"
"1743852","83","201"
"820127","1177","201"
"318921","4421","201"
"930207","9","201"
"289396","4918","201"
"685923","48737","201"
"715171","285","200"
"12719","135","200"
"768795","115496","200"
"1145285","9855","200"
"180090","184","199"
"85306","8727","199"
"1734279","158426","199"
"2192903","316","199"
"1839336","72","198"
"3558960","224","198"
"8969","536","198"
"471607","12268","197"
"1054140","9349","197"
"775715","1636","197"
"291741","5870","197"
"1140748","37632","197"
"2756547","12295","197"
"2738565","271","196"
"363573","155071","196"
"303598","91306","196"
"451894","12440","196"
"1818045","18922","196"
"717214","53","196"
"1283215","15850","195"
"1827992","213","195"
"520957","104490","195"
"1763507","5422","195"
"1520364","5","195"
"1624202","12443","195"
"828625","13","195"
"7094","627","194"
"31136","1900","194"
"591495","1087","194"
"72478","39910","194"
"143938","2066","194"
"497106","288","193"
"2511915","30","193"
"831878","2545","193"
"878126","162620","193"
"62130","53066","193"
"1527","158","193"
"2413303","96222","192"
"881272","51451","192"
"332517","41882","192"
"523391","49356","192"
"2168879","162","192"
"1786065","3314","191"
"721269","10001","191"
"642340","683","191"
"555553","42","190"
"710877","5315","190"
"294097","5441","190"
"2109070","76680","190"
"496099","11910","189"
"2097529","24384","189"
"1331415","860","189"
"1891219","394","189"
"341291","9579","189"
"960524","11599","188"
"146347","10530","188"
"2472820","3511","188"
"27657","25425","188"
"1999125","7","188"
"2498729","295","187"
"353852","20","187"
"1235867","43153","187"
"801894","15801","187"
"1083951","4468","187"
"1961634","22613","187"
"654801","30785","187"
"1527544","9329","187"
"791998","1958","187"
"1729265","6150","186"
"1506071","15","186"
"1988693","9","186"
"2057294","13543","186"
"1082681","114181","186"
"373861","4770","186"
"384464","13916","186"
"967330","18598","186"
"323871","8089","185"
"396618","4253","185"
"58082","5715","185"
"185034","22929","184"
"857132","7","184"
"97745","7537","184"
"1031689","66728","184"
"293330","78","184"
"481248","13564","184"
"1570523","394","184"
"11142","1060","184"
"426412","767","184"
"162792","7412","184"
"17175","37275","184"
"477878","17","184"
"676877","34318","184"
"4028085","372","183"
"31506","5013","183"
"1515052","21363","183"
"722760","16","183"
"212952","976","182"
"2864740","19","182"
"813951","19336","182"
"118587","9206","182"
"3297613","21","182"
"2125973","91","182"
"2158288","186","182"
"1774643","5252","182"
"11654","438","181"
"10661","-660","181"
"1281407","3826","181"
"776244","12392","181"
"682495","994","181"
"43681","44841","181"
"35264","127735","180"
"2783244","358","180"
"987339","7961","180"
"2225572","7","180"
"1400897","88","180"
"637517","650","180"
"1264321","28496","180"
"39062","1443","179"
"871953","6679","179"
"356857","319","179"
"26483","13057","179"
"75126","6103","179"
"504956","16481","179"
"594183","1160","179"
"493939","2446","179"
"977676","829","178"
"1297272","14399","178"
"493928","251","178"
"51591","773","177"
"210526","3375","177"
"471070","19838","177"
"898289","34161","177"
"20862","8","176"
"4125191","4539","176"
"1161878","28000","176"
"48503","4990","176"
"100957","20748","176"
"834362","63","176"
"1180966","4819","175"
"2249962","6550","175"
"2535242","161","175"
"127359","22357","174"
"260633","2435","174"
"1816356","4988","174"
"688653","4","173"
"1438660","773","173"
"1055241","29744","173"
"116339","7240","173"
"113632","149398","173"
"1091466","105","173"
"1361506","20","172"
"878732","1718","172"
"23691","19272","172"
"152578","390","172"
"894565","32039","172"
"1802512","11805","172"
"450398","6134","172"
"1435657","884","172"
"2706300","97","171"
"500916","18554","171"
"1667773","19","171"
"1259109","2107","171"
"3171","252","171"
"643141","791","170"
"335638","11107","170"
"1760609","24","170"
"44089","15926","170"
"2106516","7178","170"
"1108032","2044","170"
"2111035","2246","169"
"507546","1297","169"
"306855","5728","169"
"315228","10","169"
"1114338","59","169"
"1299005","7011","169"
"189992","15324","169"
"135078","8567","168"
"2649012","8258","168"
"559026","3219","168"
"403132","244","168"
"9204","33532","168"
"3793867","11356","168"
"2953344","191","168"
"111988","90067","167"
"774183","35362","167"
"2075524","8138","167"
"1427124","7824","167"
"5171","1962","166"
"45935","15800","166"
"1278839","1663","166"
"104117","9517","166"
"2040040","215","166"
"84651","435","166"
"575659","33708","165"
"672586","2320","165"
"40581","2198","165"
"1936390","58","165"
"282968","16068","165"
"36305","7473","165"
"1613867","14","164"
"118133","1738","164"
"741404","23060","164"
"1707520","132","164"
"597770","2185","164"
"529630","2259","164"
"2144390","91928","164"
"321862","6268","164"
"2263089","6910","164"
"1324709","39","163"
"398670","16275","163"
"185723","27550","163"
"1977903","595","163"
"684934","2801","163"
"1212960","3695","163"
"812303","5816","163"
"760489","3397","163"
"1562558","10354","163"
"149311","5912","162"
"240646","2310","162"
"21005","6564","162"
"1279787","2831","162"
"531954","160054","162"
"2471439","893","162"
"145574","54873","162"
"2745755","411","162"
"106104","8988","161"
"2061763","1998","161"
"218454","103","161"
"575376","4","161"
"2362","10","161"
"3274830","8876","161"
"2792531","5","161"
"16828","4203","161"
"2667872","16901","161"
"902383","2519","161"
"838841","55002","161"
"1309650","142","160"
"115835","16143","160"
"420613","87389","160"
"1178669","49752","160"
"162684","193","160"
"620338","6765","160"
"1414799","49","160"
"2312796","138","160"
"628943","13849","160"
"1515592","7576","160"
"212555","240","160"
"53013","34076","160"
"492694","15747","160"
"771964","369","160"
"131929","19994","160"
"412763","754","159"
"155392","6137","159"
"172363","8298","159"
"60956","15772","159"
"1344008","215","159"
"191797","1899","159"
"1517453","6809","159"
"844882","10315","158"
"442451","201","158"
"1440720","3547","158"
"130964","7947","158"
"1249325","4893","158"
"1594980","1985","157"
"297762","75","157"
"966550","89","157"
"313400","161","157"
"1235698","123","157"
"261156","3111","157"
"717341","1742","157"
"1423227","40","157"
"63293","43665","157"
"13379","48101","157"
"120955","12213","157"
"776084","10302","156"
"1384984","138","156"
"2003986","13001","156"
"341117","29119","156"
"540873","148","156"
"334279","8875","156"
"2326914","51847","156"
"2327745","5987","156"
"425367","27","156"
"750987","28728","156"
"715269","213102","155"
"488241","61","155"
"728812","2869","155"
"23354","5347","155"
"1614244","51","155"
"213269","33537","155"
"445543","144969","155"
"1759128","4501","155"
"47110","8429","154"
"192247","24157","154"
"222467","2499","154"
"377270","336","154"
"525725","167178","154"
"2551312","8921","154"
"242930","1210","154"
"896588","7183","153"
"18122","11555","153"
"312884","4694","153"
"37298","78745","153"
"339637","2449","153"
"370305","7","153"
"321697","305","152"
"815566","32693","152"
"10026","32419","152"
"1035","6676","152"
"320700","7261","152"
"27905","18831","152"
"365719","4925","152"
"2991525","7227","151"
"1003886","10513","151"
"1283845","6394","151"
"1690982","9458","151"
"122607","31409","151"
"582675","3217","151"
"266956","11576","151"
"805007","39923","151"
"15472","1916","151"
"11721","3870","151"
"1281433","36851","151"
"1137043","21836","151"
"1122476","783","151"
"337251","18","150"
"139506","449","150"
"428916","5950","150"
"636009","10271","150"
"47190","27142","150"
"1300669","8869","150"
"319403","6830","150"
"1813858","27557","149"
"1540818","2658","149"
"1471203","87598","149"
"1370062","23574","149"
"1657364","270","149"
"345717","3898","149"
"78182","17664","149"
"741558","759","149"
"1735954","130","149"
"226975","1138","148"
"1528401","263814","148"
"49489","17832","148"
"639520","8489","148"
"1695163","319","148"
"1018419","15","148"
"513342","46780","147"
"287","11532","147"
"1311351","63","147"
"4203","19053","147"
"340088","146","147"
"83695","2696","147"
"1815485","30","147"
"95810","153","147"
"381345","120","147"
"1741671","33","147"
"350542","36588","147"
"2748004","23115","147"
"3484146","14","147"
"117839","8082","147"
"1423083","535","146"
"13687","143","146"
"560934","3369","146"
"145989","243242","146"
"528405","31921","146"
"374293","9292","146"
"29407","29","146"
"1235336","753","145"
"620554","1619","145"
"328862","8944","145"
"811918","706","145"
"12541","4167","145"
"2381006","238","145"
"1007169","10487","145"
"112222","3787","145"
"250260","222580","145"
"193453","13731","145"
"65464","14643","144"
"3260147","5020","144"
"29995","7715","144"
"89391","2262","144"
"560902","1177","144"
"1074041","1240","144"
"732016","38","144"
"307767","9271","144"
"221951","17112","144"
"673730","41","144"
"128397","12775","143"
"1919228","2810","143"
"379693","23179","143"
"1618135","14429","143"
"1144248","4854","143"
"1031945","52934","143"
"312407","8037","143"
"721079","75","143"
"756809","9046","143"
"14467","56782","143"
"948652","278","143"
"788109","138","143"
"1464763","170","143"
"836941","39616","143"
"1397268","2457","143"
"385478","8650","143"
"23771","10411","142"
"758133","168","142"
"2031799","18796","142"
"544198","27725","142"
"1531054","23576","142"
"247533","3389","142"
"143969","51","142"
"215651","47610","142"
"2099208","48","142"
"2662475","4438","141"
"796559","38232","141"
"25122","64054","141"
"230717","6799","141"
"138304","76279","141"
"2173738","13","141"
"982149","21938","141"
"1263942","33234","141"
"1075956","87","141"
"116791","6796","141"
"109880","190","140"
"2390083","11172","140"
"1446916","3565","140"
"220381","212","140"
"97627","21243","140"
"1011995","254","140"
"2660679","4505","140"
"179910","35","140"
"61479","3988","140"
"1820501","148","140"
"36611","1922","140"
"320180","454","140"
"786935","906","140"
"450811","4768","140"
"626273","51","140"
"868121","47956","140"
"445901","171","139"
"617373","2921","139"
"1218985","13673","139"
"2881298","27","139"
"244296","69","139"
"13189","385280","139"
"1485064","51767","139"
"137369","12613","139"
"459557","373","139"
"1327788","44347","138"
"236247","347898","138"
"746710","211","138"
"1466267","104344","138"
"162410","11994","138"
"1688441","24642","138"
"1973271","59380","138"
"1134181","18028","138"
"44124","5211","138"
"28169","2163","138"
"1869933","23437","137"
"1643558","48553","137"
"157672","8254","137"
"717630","119667","137"
"41619","4510","137"
"1449982","2453","137"
"143069","167","137"
"1767992","3909","137"
"1727092","661","137"
"2964945","127","136"
"2255089","82","136"
"968632","1121","136"
"247090","967","136"
"1026645","33","136"
"2055998","38","136"
"557500","65","136"
"1374773","3650","136"
"1135954","21561","136"
"413337","35396","136"
