"57695","10401"
"22656","9041"
"139985","8679"
"571407","6842"
"157882","6654"
"992484","6266"
"207421","5872"
"131872","4887"
"522444","4759"
"203907","4456"
"37213","4317"
"230513","4171"
"418556","3714"
"256196","3444"
"438154","3229"
"260990","3162"
"478399","3059"
"871026","3056"
"714968","2889"
"1831293","2733"
"70604","2728"
"53897","2591"
"12960","2557"
"1103872","2427"
"829571","2406"
"2970947","2400"
"105224","2377"
"276052","2219"
"16883","2199"
"21234","2161"
"335858","2128"
"1707091","2107"
"984823","2093"
"4725","2060"
"34088","2026"
"535871","2008"
"1679863","1980"
"383861","1937"
"2314073","1920"
"342852","1912"
"367273","1872"
"1927832","1798"
"605744","1784"
"2587435","1686"
"115145","1613"
"40342","1587"
"103154","1577"
"869736","1481"
"438992","1458"
"4249","1458"
"1065197","1436"
"1094597","1412"
"637853","1398"
"1293744","1397"
"3218114","1389"
"14955","1377"
"1393766","1360"
"573032","1343"
"20654","1282"
"1869846","1281"
"3474","1272"
"1093528","1235"
"179850","1223"
"301607","1168"
"1221571","1159"
"552759","1142"
"304","1121"
"251173","1118"
"135589","1107"
"201359","1066"
"157247","1065"
"680925","1054"
"276101","1036"
"155137","1027"
"548225","1012"
"1034737","1011"
"1357341","1001"
"597657","989"
"218978","974"
"1081110","968"
"3049628","967"
"1079354","967"
"18157","954"
"209513","947"
"464988","939"
"302139","912"
"243943","908"
"928711","904"
"1189885","904"
"1704529","899"
"823393","893"
"121747","885"
"280244","873"
"6309","868"
"714969","868"
"34397","866"
"45664","862"
"302916","858"
"127320","856"
"265143","856"
"600500","853"
"2310289","853"
"839646","850"
"659804","847"
"139010","845"
"7412","841"
"2024761","835"
"592139","829"
"228171","828"
"330057","820"
"2300597","797"
"738746","790"
"653856","789"
"241590","787"
"318758","773"
"1076463","769"
"1163607","768"
"183406","764"
"1735406","764"
"300257","764"
"77779","759"
"131433","755"
"1343161","753"
"513838","743"
"905762","743"
"598289","741"
"506855","739"
"572670","737"
"248432","733"
"59501","729"
"474189","727"
"2670892","724"
"65868","721"
"18393","717"
"203657","711"
"2071828","709"
"217324","707"
"940428","706"
"2193767","699"
"1265660","694"
"2396539","687"
"305644","675"
"2711488","673"
"12943","665"
"642706","652"
"3916","650"
"1424875","645"
"824987","644"
"870248","643"
"2353911","639"
"1749753","639"
"20394","635"
"184730","624"
"129570","622"
"61974","620"
"589259","619"
"13792","617"
"214010","616"
"1587046","615"
"2541560","612"
"42769","612"
"391554","612"
"331052","611"
"384706","608"
"808486","605"
"521799","605"
"142822","604"
"14860","598"
"2464386","597"
"177800","596"
"1288","594"
"104950","592"
"749588","587"
"616460","586"
"1237040","584"
"1003142","583"
"202009","579"
"343955","577"
"415448","574"
"581994","574"
"2598","573"
"3182664","570"
"390695","566"
"1440565","563"
"103043","561"
"1449199","558"
"2670792","555"
"263525","555"
"101361","554"
"1155209","549"
"551406","544"
"149808","540"
"64174","534"
"72673","534"
"574479","531"
"172211","524"
"697449","524"
"116509","522"
"106261","520"
"2422776","520"
"27439","520"
"127479","516"
"942391","516"
"750040","515"
"1870555","514"
"82511","507"
"185541","506"
"1133011","505"
"416206","504"
"501696","504"
"24054","503"
"1173114","500"
"453005","499"
"1040885","499"
"1997093","498"
"116639","497"
"32090","497"
"13663","496"
"931982","496"
"949300","496"
"13531","494"
"758280","493"
"15619","492"
"23072","492"
"544983","486"
"1206301","485"
"443515","485"
"466862","482"
"131368","481"
"2664200","481"
"185722","480"
"352131","478"
"86989","473"
"2702504","473"
"61624","472"
"50476","472"
"1705598","465"
"326480","464"
"991778","463"
"422597","463"
"192444","463"
"3282808","463"
"330315","461"
"86604","461"
"584862","461"
"41423","454"
"2415194","452"
"47773","451"
"18573","448"
"1719067","447"
"1882149","446"
"1019167","446"
"1048330","445"
"180659","445"
"697630","444"
"731620","443"
"1798593","442"
"416564","442"
"581205","440"
"421195","440"
"116472","439"
"653230","438"
"271357","437"
"89266","434"
"8946","434"
"119772","433"
"296328","432"
"1711796","431"
"205426","431"
"13","431"
"179630","429"
"313137","429"
"220834","429"
"19479","428"
"1076640","428"
"164835","428"
"21925","428"
"3545273","427"
"978917","427"
"1501794","425"
"1864167","425"
"1305253","424"
"312172","422"
"2891664","421"
"1202025","420"
"372643","420"
"1057230","420"
"559070","418"
"693752","418"
"122207","416"
"1796579","415"
"1113392","410"
"1836","409"
"204788","409"
"114226","408"
"1651233","406"
"395202","405"
"66686","403"
"121993","400"
"240078","398"
"1827903","397"
"2189127","397"
"1981279","396"
"501557","396"
"1057429","395"
"100516","394"
"1291492","392"
"3893496","392"
"1795530","389"
"1631193","386"
"24582","385"
"1380752","384"
"1225328","383"
"1768232","383"
"3636601","383"
"15880","379"
"233792","375"
"1455016","375"
"298455","375"
"3444777","374"
"2894369","374"
"100565","373"
"699224","373"
"1060350","372"
"723920","372"
"273200","372"
"1654265","371"
"1731862","370"
"69258","369"
"3269852","369"
"196211","368"
"331515","367"
"87197","366"
"964243","364"
"1624376","364"
"515034","361"
"570767","361"
"893","360"
"1151456","358"
"143585","357"
"2107876","357"
"2365297","357"
"473070","356"
"234901","356"
"397786","355"
"222674","355"
"244128","355"
"3296621","354"
"12048","354"
"290629","353"
"1894684","353"
"223429","349"
"2164109","349"
"17172","348"
"1727645","346"
"3333","345"
"1025201","345"
"2616073","345"
"139595","345"
"395659","344"
"263004","344"
"485337","344"
"685641","343"
"98811","342"
"103206","342"
"974186","341"
"1065180","341"
"277304","341"
"48933","340"
"20670","340"
"1256583","339"
"2696260","337"
"67606","337"
"495796","336"
"714965","336"
"782719","335"
"289171","334"
"1267768","334"
"1851024","334"
"155020","332"
"982341","332"
"577423","331"
"1143825","331"
"262683","328"
"187141","327"
"2587430","323"
"1001027","321"
"507099","321"
"35501","321"
"54506","320"
"2504224","320"
"193906","320"
"2736496","320"
"16853","319"
"343568","319"
"85421","319"
"1123123","319"
"2628956","318"
"687514","318"
"1479414","317"
"217862","316"
"20938","315"
"1631379","315"
"1059372","313"
"1622493","313"
"262022","312"
"2197700","312"
"1442874","311"
"256618","311"
"2115021","310"
"43582","310"
"82118","309"
"27198","309"
"7345","309"
"762913","308"
"180100","308"
"227140","306"
"64967","305"
"939023","303"
"1064245","303"
"118846","302"
"126769","302"
"227665","302"
"947357","300"
"843943","299"
"348975","299"
"691688","296"
"821657","296"
"531398","296"
"449856","295"
"527617","294"
"554988","294"
"301832","293"
"1267661","293"
"993742","292"
"719363","291"
"44330","291"
"19276","290"
"341508","290"
"1439305","289"
"936832","288"
"2073001","288"
"1346369","286"
"12030","286"
"181336","286"
"6509","286"
"2030471","286"
"2190336","286"
"162634","286"
"73070","284"
"846476","283"
"812912","281"
"58956","280"
"112877","280"
"516167","279"
"350890","279"
"300311","279"
"51382","277"
"1130930","277"
"140816","277"
"1060037","277"
"142446","274"
"1628375","274"
"303810","274"
"170974","273"
"751158","272"
"21441","272"
"67598","272"
"144746","271"
"41655","271"
"995891","271"
"104891","270"
"123582","269"
"406429","269"
"474283","269"
"202694","269"
"571189","269"
"664577","268"
"35092","268"
"216021","267"
"1667004","266"
"84889","265"
"438742","265"
"90848","265"
"1122959","264"
"489261","264"
"683735","263"
"1210779","263"
"166339","263"
"554431","263"
"2587166","263"
"217332","262"
"783412","262"
"1585767","262"
"10973","262"
"2380830","261"
"382763","261"
"212211","261"
"1484739","261"
"1247781","260"
"1813616","260"
"851811","260"
"80906","260"
"1180968","260"
"472792","260"
"2798291","260"
"2563754","259"
"367141","259"
"284538","259"
"1163802","259"
"771837","258"
"646634","258"
"851273","258"
"985949","257"
"1339987","257"
"112671","257"
"1620671","257"
"26620","257"
"120163","256"
"2477916","256"
"1066240","255"
"1759845","255"
"185322","254"
"2898867","254"
"1039952","253"
"202375","252"
"24396","252"
"1350762","251"
"507519","251"
"318174","251"
"112079","251"
"3230038","249"
"171061","249"
"671543","249"
"2675669","249"
"1223693","249"
"11296","249"
"1400768","248"
"3533191","248"
"1214089","247"
"82865","247"
"179233","247"
"895215","247"
"363751","247"
"315306","247"
"20322","246"
"919710","246"
"555576","245"
"605153","245"
"378968","245"
"178526","245"
"873165","244"
"608820","244"
"545127","244"
"241717","244"
"1025118","244"
"1892802","243"
"937892","243"
"1426891","242"
"6782","242"
"1599479","242"
"359035","242"
"2187042","242"
"1240763","242"
"2038768","242"
"1768226","242"
"8753","242"
"44523","242"
"254643","241"
"778118","241"
"898478","241"
"160811","241"
"31480","240"
"1932588","239"
"1420279","238"
"1268895","238"
"587884","238"
"1765039","238"
"365237","237"
"2554605","237"
"811001","237"
"1945127","237"
"1033896","237"
"136540","236"
"883033","236"
"579580","236"
"2854908","235"
"910736","235"
"3580294","235"
"68587","234"
"1043352","234"
"2036397","233"
"705773","233"
"3131203","233"
"12890","233"
"118228","233"
"1168372","233"
"20634","233"
"82804","233"
"760656","232"
"39622","231"
"1831987","231"
"1622894","231"
"1441122","231"
"57752","231"
"1360984","230"
"1358722","230"
"1231230","230"
"1479853","229"
"306030","229"
"330565","229"
"275567","229"
"70795","229"
"225757","229"
"1907906","229"
"42126","229"
"784540","228"
"2598988","228"
"9686","228"
"702638","228"
"278836","228"
"4893","227"
"1255746","227"
"1993366","226"
"330280","226"
"690553","226"
"1844392","226"
"992151","225"
"67566","225"
"24545","225"
"2491410","225"
"53300","225"
"1523342","225"
"1432","225"
"2316112","225"
"313205","224"
"150771","224"
"25949","224"
"272075","224"
"2745792","223"
"443716","223"
"1250303","223"
"272451","223"
"127035","223"
"128812","223"
"1074097","222"
"122428","222"
"249543","222"
"150978","222"
"43786","222"
"128645","222"
"49246","222"
"1428606","221"
"82559","221"
"635608","221"
"449693","220"
"61158","219"
"2790364","219"
"238704","219"
"2648","219"
"609251","219"
"981744","219"
"1680957","218"
"338004","218"
"1850609","218"
"361319","217"
"84378","217"
"3933089","216"
"720161","216"
"1509578","215"
"917548","215"
"493823","215"
"3069254","215"
"56524","214"
"1273080","214"
"830964","213"
"2553797","213"
"1142253","213"
"57423","213"
"1611055","213"
"2706605","212"
"1085186","212"
"388299","211"
"71399","211"
"1464455","211"
"1360074","211"
"1022141","211"
"428904","211"
"1147529","211"
"1267068","210"
"574799","210"
"15459","210"
"696632","209"
"925806","209"
"3895960","209"
"391161","209"
"767881","209"
"114251","209"
"1468366","209"
"1069068","208"
"13447","208"
"802050","208"
"185041","208"
"51292","208"
"575421","208"
"373962","208"
"1115554","208"
"1089967","207"
"1921273","207"
"419075","207"
"26457","207"
"838976","207"
"2088000","207"
"630136","207"
"216111","206"
"350491","206"
"1387157","206"
"598420","206"
"432806","206"
"2033703","205"
"2959","205"
"202214","205"
"59279","205"
"1134211","205"
"18154","204"
"1573835","204"
"1026805","204"
"3222695","204"
"1347281","204"
"1751640","203"
"7671","203"
"1237575","203"
"3295","203"
"153621","203"
"1058319","202"
"1277252","202"
"765009","202"
"628242","202"
"1700321","202"
"2095090","202"
"1743852","201"
"685923","201"
"289396","201"
"820127","201"
"318921","201"
"930207","201"
"768795","200"
"1145285","200"
"12719","200"
"715171","200"
"1734279","199"
"2192903","199"
"180090","199"
"85306","199"
"8969","198"
"1839336","198"
"3558960","198"
"2756547","197"
"1054140","197"
"291741","197"
"775715","197"
"1140748","197"
"471607","197"
"303598","196"
"363573","196"
"1818045","196"
"717214","196"
"451894","196"
"2738565","196"
"1763507","195"
"828625","195"
"1624202","195"
"1827992","195"
"1283215","195"
"520957","195"
"1520364","195"
"7094","194"
"31136","194"
"591495","194"
"72478","194"
"143938","194"
"497106","193"
"2511915","193"
"878126","193"
"62130","193"
"1527","193"
"831878","193"
"2413303","192"
"523391","192"
"332517","192"
"881272","192"
"2168879","192"
"721269","191"
"1786065","191"
"642340","191"
"555553","190"
"294097","190"
"2109070","190"
"710877","190"
"496099","189"
"1331415","189"
"341291","189"
"2097529","189"
"1891219","189"
"2472820","188"
"146347","188"
"1999125","188"
"27657","188"
"960524","188"
"2498729","187"
"791998","187"
"801894","187"
"1083951","187"
"1235867","187"
"654801","187"
"1527544","187"
"1961634","187"
"353852","187"
"2057294","186"
"1729265","186"
"1506071","186"
"1082681","186"
"1988693","186"
"373861","186"
"967330","186"
"384464","186"
"323871","185"
"396618","185"
"58082","185"
"676877","184"
"1031689","184"
"857132","184"
"162792","184"
"1570523","184"
"481248","184"
"293330","184"
"97745","184"
"477878","184"
"17175","184"
"185034","184"
"426412","184"
"11142","184"
"4028085","183"
"722760","183"
"31506","183"
"1515052","183"
"212952","182"
"2158288","182"
"2125973","182"
"2864740","182"
"118587","182"
"3297613","182"
"1774643","182"
"813951","182"
"1281407","181"
"776244","181"
"682495","181"
"43681","181"
"11654","181"
"10661","181"
"2783244","180"
"2225572","180"
"1400897","180"
"987339","180"
"637517","180"
"35264","180"
"1264321","180"
"504956","179"
"75126","179"
"26483","179"
"39062","179"
"871953","179"
"594183","179"
"356857","179"
"493939","179"
"1297272","178"
"977676","178"
"493928","178"
"210526","177"
"898289","177"
"51591","177"
"471070","177"
"48503","176"
"100957","176"
"20862","176"
"1161878","176"
"4125191","176"
"834362","176"
"2535242","175"
"1180966","175"
"2249962","175"
"260633","174"
"127359","174"
"1816356","174"
"688653","173"
"116339","173"
"1438660","173"
"113632","173"
"1055241","173"
"1091466","173"
"878732","172"
"1361506","172"
"894565","172"
"23691","172"
"450398","172"
"152578","172"
"1802512","172"
"1435657","172"
"1259109","171"
"3171","171"
"2706300","171"
"500916","171"
"1667773","171"
"44089","170"
"1108032","170"
"1760609","170"
"643141","170"
"2106516","170"
"335638","170"
"189992","169"
"507546","169"
"1114338","169"
"1299005","169"
"315228","169"
"2111035","169"
"306855","169"
"135078","168"
"2649012","168"
"2953344","168"
"559026","168"
"403132","168"
"3793867","168"
"9204","168"
"774183","167"
"2075524","167"
"111988","167"
"1427124","167"
"2040040","166"
"104117","166"
"45935","166"
"84651","166"
"5171","166"
"1278839","166"
"672586","165"
"36305","165"
"575659","165"
"282968","165"
"1936390","165"
"40581","165"
"1613867","164"
"2144390","164"
"118133","164"
"321862","164"
"741404","164"
"1707520","164"
"2263089","164"
"597770","164"
"529630","164"
"398670","163"
"1562558","163"
"185723","163"
"1977903","163"
"760489","163"
"1324709","163"
"684934","163"
"812303","163"
"1212960","163"
"240646","162"
"2745755","162"
"2471439","162"
"21005","162"
"531954","162"
"1279787","162"
"149311","162"
"145574","162"
"2061763","161"
"575376","161"
"2667872","161"
"106104","161"
"838841","161"
"16828","161"
"218454","161"
"2362","161"
"3274830","161"
"2792531","161"
"902383","161"
"162684","160"
"492694","160"
"53013","160"
"420613","160"
"1515592","160"
"212555","160"
"771964","160"
"115835","160"
"1309650","160"
"628943","160"
"620338","160"
"1178669","160"
"2312796","160"
"1414799","160"
"131929","160"
"172363","159"
"60956","159"
"1344008","159"
"191797","159"
"155392","159"
"412763","159"
"1517453","159"
"1440720","158"
"442451","158"
"130964","158"
"844882","158"
"1249325","158"
"1594980","157"
"120955","157"
"63293","157"
"966550","157"
"1423227","157"
"717341","157"
"261156","157"
"297762","157"
"313400","157"
"13379","157"
"1235698","157"
"2327745","156"
"750987","156"
"334279","156"
"540873","156"
"2326914","156"
"2003986","156"
"776084","156"
"1384984","156"
"341117","156"
"425367","156"
"488241","155"
"445543","155"
"213269","155"
"1614244","155"
"728812","155"
"715269","155"
"1759128","155"
"23354","155"
"2551312","154"
"47110","154"
"377270","154"
"192247","154"
"525725","154"
"222467","154"
"242930","154"
"896588","153"
"18122","153"
"339637","153"
"37298","153"
"312884","153"
"370305","153"
"1035","152"
"27905","152"
"365719","152"
"320700","152"
"815566","152"
"10026","152"
"321697","152"
"15472","151"
"266956","151"
"1122476","151"
"1003886","151"
"2991525","151"
"582675","151"
"122607","151"
"11721","151"
"1281433","151"
"1283845","151"
"1137043","151"
"1690982","151"
"805007","151"
"428916","150"
"337251","150"
"636009","150"
"139506","150"
"319403","150"
"47190","150"
"1300669","150"
"1370062","149"
"1657364","149"
"1735954","149"
"1540818","149"
"741558","149"
"1471203","149"
"1813858","149"
"78182","149"
"345717","149"
"639520","148"
"226975","148"
"1528401","148"
"1018419","148"
"49489","148"
"1695163","148"
"287","147"
"513342","147"
"1815485","147"
"4203","147"
"340088","147"
"1311351","147"
"3484146","147"
"117839","147"
"381345","147"
"1741671","147"
"95810","147"
"350542","147"
"2748004","147"
"83695","147"
"145989","146"
"528405","146"
"1423083","146"
"13687","146"
"560934","146"
"29407","146"
"374293","146"
"1007169","145"
"1235336","145"
"811918","145"
"328862","145"
"12541","145"
"250260","145"
"620554","145"
"193453","145"
"112222","145"
"2381006","145"
"1074041","144"
"65464","144"
"673730","144"
"221951","144"
"307767","144"
"29995","144"
"89391","144"
"560902","144"
"3260147","144"
"732016","144"
"721079","143"
"756809","143"
"1618135","143"
"1144248","143"
"379693","143"
"1031945","143"
"312407","143"
"128397","143"
"948652","143"
"14467","143"
"788109","143"
"1464763","143"
"836941","143"
"1919228","143"
"1397268","143"
"385478","143"
"23771","142"
"758133","142"
"215651","142"
"2031799","142"
"247533","142"
"1531054","142"
"2099208","142"
"143969","142"
"544198","142"
"138304","141"
"230717","141"
"982149","141"
"2662475","141"
"796559","141"
"25122","141"
"1263942","141"
"2173738","141"
"116791","141"
"1075956","141"
"868121","140"
"2390083","140"
"179910","140"
"61479","140"
"36611","140"
"626273","140"
"786935","140"
"450811","140"
"320180","140"
"2660679","140"
"97627","140"
"220381","140"
"1446916","140"
"1820501","140"
"1011995","140"
"109880","140"
"617373","139"
"1218985","139"
"244296","139"
"13189","139"
"1485064","139"
"137369","139"
"459557","139"
"2881298","139"
"445901","139"
"236247","138"
"1973271","138"
"1327788","138"
"28169","138"
"44124","138"
"746710","138"
"1466267","138"
"1688441","138"
"162410","138"
"1134181","138"
"717630","137"
"143069","137"
"1869933","137"
"1727092","137"
"1643558","137"
"41619","137"
"157672","137"
"1767992","137"
"1449982","137"
