"57695","10401"
"1026645","136"
"247090","136"
"557500","136"
"968632","136"
"2964945","136"
"2255089","136"
"2055998","136"
"1374773","136"
"1135954","136"
"413337","136"
"397016","135"
"184581","135"
"11858","135"
"252552","135"
"557363","135"
"3973","135"
"547779","135"
"1522522","135"
"2148953","135"
"2817802","135"
"1037609","135"
"562388","134"
"1305501","134"
"431356","134"
"161895","134"
"861679","134"
"115018","134"
"383936","134"
"208446","134"
"7512","134"
"82609","134"
"2145295","134"
"537623","133"
"148381","133"
"618598","133"
"1115584","133"
"82788","133"
"2961","133"
"176569","133"
"1018611","133"
"1740554","133"
"3190413","133"
"996493","133"
"909085","133"
"387927","133"
"47961","133"
"422870","133"
"847064","132"
"225396","132"
"3669940","132"
"1895303","132"
"1062015","132"
"294738","132"
"285850","132"
"796401","132"
"1326913","132"
"601493","132"
"542701","132"
"277084","132"
"231917","132"
"16959","132"
"543539","132"
"92018","131"
"280410","131"
"2206004","131"
"603516","131"
"1306419","131"
"967638","131"
"1777090","131"
"793522","131"
"602323","131"
"930728","131"
"446591","130"
"375874","130"
"336355","130"
"639753","130"
"194609","130"
"2662489","130"
"872803","130"
"1237","130"
"373653","130"
"1022330","130"
"79450","130"
"257356","130"
"739937","130"
"340556","130"
"487524","130"
"243991","130"
"79207","129"
"897024","129"
"41871","129"
"436560","129"
"1639556","129"
"6568","129"
"69875","129"
"24468","129"
"1448212","129"
"710051","129"
"106463","129"
"2875348","129"
"285873","129"
"2664350","129"
"1356423","129"
"1581576","129"
"485608","129"
"237321","128"
"4728","128"
"2953117","128"
"116388","128"
"2660367","128"
"166749","128"
"572","128"
"17335","128"
"319878","128"
"505714","128"
"449355","128"
"524946","128"
"619252","128"
"211197","127"
"3145373","127"
"981284","127"
"1165637","127"
"507810","127"
"488433","127"
"1803551","127"
"986169","127"
"3701228","127"
"1427460","127"
"827480","127"
"3352285","126"
"411393","126"
"43677","126"
"3195128","126"
"1350869","126"
"182690","126"
"8681","126"
"1717300","126"
"613495","126"
"2282011","126"
"68612","126"
"1989769","126"
"1373711","125"
"1310566","125"
"3861603","125"
"306602","125"
"668970","125"
"1285418","125"
"1224016","125"
"2358786","125"
"948268","125"
"675502","125"
"330184","125"
"309683","125"
"49573","125"
"513769","125"
"1575570","125"
"726863","125"
"717027","125"
"2761035","125"
"1167210","125"
"8026","124"
"2913064","124"
"453590","124"
"1680256","124"
"293686","124"
"3536342","124"
"182668","124"
"1303680","124"
"45163","124"
"1438733","124"
"1886855","124"
"2721865","124"
"277683","124"
"1652451","123"
"2083523","123"
"358163","123"
"546060","123"
"120513","123"
"366964","123"
"1897870","123"
"3001496","123"
"1173495","123"
"865403","123"
"17343","123"
"203600","123"
"2580516","123"
"987244","122"
"158658","122"
"102937","122"
"73652","122"
"1180621","122"
"61663","122"
"2544089","122"
"1871769","122"
"2467652","122"
"217019","121"
"646887","121"
"1244442","121"
"472109","121"
"56541","121"
"2616755","121"
"1640490","121"
"1084364","121"
"204845","121"
"1031887","121"
"838434","121"
"1910301","121"
"311455","121"
"2182351","121"
"1912077","121"
"38207","121"
"396730","121"
"2345933","120"
"234922","120"
"471160","120"
"552438","120"
"1078583","120"
"654187","120"
"67579","120"
"1691231","120"
"135294","120"
"1066828","120"
"650425","120"
"3057004","120"
"2090555","120"
"3928341","120"
"2607240","120"
"1291238","120"
"597310","119"
"1196603","119"
"429063","119"
"2982225","119"
"1937270","119"
"995822","119"
"150339","119"
"836214","119"
"775523","119"
"1193808","119"
"180740","119"
"2579839","119"
"1886012","118"
"1561247","118"
"45668","118"
"3080094","118"
"375232","118"
"1374311","118"
"380734","118"
"276232","118"
"2416313","118"
"828193","118"
"750378","118"
"3487063","118"
"36071","118"
"1207921","118"
"100970","118"
"45108","118"
"882403","118"
"268396","118"
"241990","118"
"1492947","118"
"360211","118"
"125382","118"
"1037767","118"
"524368","118"
"125844","118"
"254279","118"
"490961","118"
"1651073","117"
"606679","117"
"56044","117"
"542461","117"
"599436","117"
"1762224","117"
"44737","117"
"1032890","117"
"289625","117"
"546999","117"
"247221","117"
"23271","117"
"713106","117"
"978502","117"
"2919971","117"
"1530938","117"
"939008","116"
"1051677","116"
"48839","116"
"17832","116"
"512535","116"
"1967396","116"
"3313050","116"
"2015912","116"
"661797","116"
"961487","115"
"450989","115"
"1892179","115"
"18936","115"
"136445","115"
"31158","115"
"3249477","115"
"1382251","115"
"1276341","115"
"1109519","115"
"821202","115"
"44355","115"
"120808","115"
"1264476","115"
"469220","114"
"2011748","114"
"1276804","114"
"759762","114"
"1639625","114"
"181144","114"
"950178","114"
"676803","114"
"6365","114"
"625146","114"
"1076480","114"
"1755242","114"
"11092","114"
"1297641","113"
"367285","113"
"141172","113"
"827060","113"
"1820722","113"
"105744","113"
"424903","113"
"2575725","113"
"214668","113"
"968951","113"
"149392","113"
"2180290","113"
"190596","113"
"383838","113"
"2227526","113"
"1237610","113"
"511736","113"
"2581401","113"
"817543","113"
"3444376","112"
"198087","112"
"127938","112"
"541688","112"
"1054021","112"
"2846923","112"
"31818","112"
"686478","112"
"13317","112"
"116614","112"
"111331","112"
"3195526","112"
"3611648","112"
"34102","112"
"62848","111"
"3622940","111"
"1366871","111"
"1360888","111"
"1663592","111"
"169045","111"
"3537858","111"
"425406","111"
"843804","111"
"188107","111"
"869264","111"
"12950","111"
"1930838","111"
"181136","111"
"1583","111"
"279236","111"
"644450","111"
"1073386","111"
"183203","110"
"836738","110"
"1503849","110"
"896249","110"
"175070","110"
"2236253","110"
"518587","110"
"83741","110"
"530734","110"
"119365","110"
"473637","110"
"1229192","110"
"724835","110"
"2325987","110"
"433348","110"
"886749","110"
"69051","110"
"1653776","110"
"1401879","110"
"602928","110"
"2447152","109"
"3448419","109"
"3498062","109"
"110353","109"
"1911306","109"
"1030209","109"
"5346","109"
"213758","109"
"860630","109"
"491243","109"
"633150","109"
"2311148","109"
"1137432","109"
"2399024","109"
"1878670","109"
"1395863","109"
"1828937","109"
"291550","109"
"481863","109"
"2067704","109"
"1342984","109"
"448625","109"
"2398375","109"
"759126","108"
"97754","108"
"183579","108"
"263149","108"
"1015327","108"
"1465623","108"
"566092","108"
"472393","108"
"492364","108"
"8313","108"
"3265095","108"
"1968","108"
"413127","108"
"239101","108"
"557597","108"
"1122645","107"
"214525","107"
"1781611","107"
"2759848","107"
"505722","107"
"1285615","107"
"10098","107"
"545680","107"
"111991","107"
"758708","107"
"946679","107"
"85821","107"
"710099","107"
"1770716","107"
"1551022","107"
"3050","107"
"3278540","107"
"540286","107"
"136248","107"
"168493","107"
"7034","107"
"810802","107"
"422353","107"
"17041","107"
"1340183","107"
"45525","107"
"476716","107"
"505088","107"
"812149","106"
"913543","106"
"126916","106"
"1830513","106"
"19068","106"
"685962","106"
"634003","106"
"1490882","106"
"327679","106"
"298029","106"
"708434","106"
"599346","105"
"495545","105"
"487649","105"
"553279","105"
"154640","105"
"27358","105"
"115432","105"
"435187","105"
"991479","105"
"577181","105"
"1773303","105"
"141081","105"
"229672","105"
"742469","105"
"3890632","105"
"1023815","105"
"40013","105"
"438544","105"
"233014","105"
"2382246","104"
"3400481","104"
"63309","104"
"804773","104"
"2867032","104"
"2762311","104"
"1014830","104"
"169397","104"
"23704","104"
"346741","104"
"2338547","104"
"20770","104"
"525978","104"
"1096831","104"
"772000","104"
"826898","104"
"9990","104"
"5812","104"
"224346","104"
"34211","104"
"187986","104"
"2087640","104"
"836487","104"
"1037210","103"
"2287538","103"
"784043","103"
"1085861","103"
"15255","103"
"268273","103"
"1101692","103"
"368630","103"
"135683","103"
"1155801","103"
"249663","103"
"1605","103"
"385868","103"
"642161","103"
"688355","102"
"2398886","102"
"110478","102"
"633239","102"
"22704","102"
"991085","102"
"227192","102"
"679982","102"
"282229","102"
"2212650","102"
"1049678","102"
"950199","102"
"2357112","102"
"56285","102"
"748524","102"
"22595","102"
"3929133","102"
"2065083","102"
"270349","102"
"166611","102"
"966590","102"
"773616","102"
"169277","102"
"16076","102"
"438319","102"
"1391333","101"
"68105","101"
"238639","101"
"3481325","101"
"2057902","101"
"13956","101"
"706724","101"
"373151","101"
"548634","101"
"238052","101"
"1379286","101"
"5077","101"
"56242","101"
"1201272","101"
"442945","101"
"1596371","101"
"1473751","101"
"789657","101"
"1005481","101"
"838975","101"
"383402","100"
"527312","100"
"664421","100"
"294248","100"
"1064809","100"
"1064659","100"
"665657","100"
"879977","100"
"752320","100"
"763080","100"
"439317","100"
"2764255","100"
"75170","100"
"2492977","100"
"190816","100"
"2309","100"
"616700","100"
"2182928","99"
"960778","99"
"705676","99"
"474287","99"
"1068649","99"
"1164169","99"
"1223376","99"
"14731","99"
"879114","99"
"1103682","99"
"45914","99"
"2910751","99"
"1168884","99"
"1508907","99"
"720569","99"
"1204143","99"
"86515","99"
"2534148","99"
"1268844","99"
"118068","98"
"1594933","98"
"2308571","98"
"340390","98"
"3656904","98"
"1185262","98"
"3853425","98"
"357360","98"
"7595","98"
"2988","98"
"123378","98"
"1265724","98"
"2955","98"
"477771","98"
"18771","98"
"16542","98"
"376340","98"
"329637","98"
"971808","97"
"2181915","97"
"773623","97"
"1391924","97"
"626853","97"
"839601","97"
"1542547","97"
"741015","97"
"140803","97"
"384646","97"
"657427","97"
"68507","97"
"38031","97"
"556919","97"
"167973","97"
"1594817","97"
"614157","97"
"239168","97"
"1305516","97"
"823991","97"
"1036285","97"
"149341","97"
"1590950","97"
"906362","97"
"504685","97"
"177145","97"
"64044","96"
"1845200","96"
"306276","96"
"2106815","96"
"1065145","96"
"410946","96"
"732454","96"
"122101","96"
"583980","96"
"999043","96"
"1718213","96"
"580147","96"
"2402272","96"
"80901","96"
"876298","96"
"1964272","96"
"641955","96"
"994125","96"
"143972","96"
"733345","96"
"2427596","96"
"2109526","95"
"655172","95"
"192373","95"
"1844148","95"
"2136603","95"
"238303","95"
"424830","95"
"1061499","95"
"441899","95"
"354495","95"
"283200","95"
"1279145","95"
"134894","95"
"2197","95"
"2320817","95"
"2592326","95"
"1731383","95"
"658718","95"
"90566","95"
"48136","95"
"682965","95"
"1784585","95"
"60518","95"
"3434","95"
"494428","95"
"10397","95"
"299924","95"
"523908","94"
"1682820","94"
"252228","94"
"747873","94"
"129655","94"
"368926","94"
"671639","94"
"112964","94"
"1460509","94"
"2396624","94"
"3340","94"
"3224483","94"
"88442","94"
"68969","94"
"873875","94"
"193256","94"
"106979","94"
"2183804","94"
"954761","94"
"1741542","94"
"1989739","94"
"3626698","94"
"1676363","94"
"51577","93"
"17867","93"
"219159","93"
"346561","93"
"652497","93"
"2789764","93"
"758104","93"
"58220","93"
"274344","93"
"553308","93"
"63436","93"
"487534","93"
"1244610","93"
"1029225","93"
"232235","93"
"14637","93"
"168212","93"
"2093375","93"
"793934","93"
"390812","93"
"535275","93"
"9167","93"
"594406","93"
"10165","93"
"2777005","93"
"1686291","93"
"426812","92"
"532070","92"
"2015517","92"
"2336315","92"
"1247","92"
"973339","92"
"568635","92"
"12704","92"
"471782","92"
"550966","92"
"514065","92"
"2958086","92"
"1847873","92"
"870122","92"
"1047269","92"
"1144035","92"
"131652","92"
"828077","92"
"437679","92"
"60096","92"
"1551233","92"
"2086401","92"
"1071757","92"
"960828","92"
"831507","92"
"855421","92"
"309308","92"
"489041","92"
"576758","91"
"323221","91"
"1131435","91"
"1122053","91"
"3827","91"
"236465","91"
"1722818","91"
"513872","91"
"212589","91"
"35070","91"
"1185665","91"
"1645339","91"
"1560673","91"
"624003","91"
"389099","91"
"913369","91"
"1223719","91"
"568406","91"
"12631","91"
"228208","91"
"1286723","91"
"764040","91"
"1212596","91"
"419705","91"
"614141","91"
"1228454","91"
"180538","91"
"183397","90"
"1671448","90"
"183172","90"
"592746","90"
"328725","90"
"2835475","90"
"912104","90"
"946312","90"
"28760","90"
"3679490","90"
"282345","90"
"296108","90"
"190201","90"
"3755692","90"
"22992","90"
"2352432","90"
"1243996","90"
"2564545","90"
"626318","90"
"248082","90"
"113839","90"
"828867","90"
"907590","89"
"87206","89"
"737790","89"
"366299","89"
"114340","89"
"1109425","89"
"3138755","89"
"1267168","89"
"1088846","89"
"1396594","89"
"13051","89"
"197574","89"
"2615824","89"
"2399935","89"
"355931","89"
"611600","89"
"1310","89"
"27020","89"
"243782","89"
"12388","89"
"557091","89"
"57095","89"
"1320774","89"
"1392956","89"
"274466","89"
"2788","89"
"1012022","89"
"1181050","89"
"617450","89"
"1499066","89"
"1217178","89"
"312025","89"
"1250229","89"
"138256","89"
"1348","88"
"1578604","88"
"3824919","88"
"3364187","88"
"1193148","88"
"1433665","88"
"419377","88"
"1893995","88"
"804447","88"
"334274","88"
"571271","88"
"2428802","88"
"813618","88"
"379779","88"
"748883","88"
"79230","88"
"1029272","88"
"3246484","88"
"181412","88"
"114313","88"
"236345","88"
"197532","88"
"240566","88"
"17871","88"
"1073063","88"
"235710","88"
"40310","88"
"1057547","88"
"229743","88"
"429972","88"
"1333975","88"
"672736","88"
"933250","88"
"100402","88"
"354831","88"
"1194067","88"
"28053","87"
"2721119","87"
"134252","87"
"2833783","87"
"2680640","87"
"1100135","87"
"30316","87"
"172821","87"
"91012","87"
"59947","87"
"38896","87"
"637236","87"
"1810525","87"
"941357","87"
"3636680","87"
"1208445","87"
"1813625","87"
"1511951","87"
"449325","87"
"688206","87"
"119636","87"
"639210","87"
"671619","87"
"182971","87"
"102441","87"
"1319284","87"
"527288","87"
"14139","87"
"484972","86"
"1002790","86"
"739270","86"
"1199132","86"
"577485","86"
"310092","86"
"1220269","86"
"577334","86"
"2223067","86"
"245679","86"
"769265","86"
"1523115","86"
"652895","86"
"1116391","86"
"995876","86"
"1677948","86"
"2149440","86"
"448551","86"
"1746750","86"
"67063","86"
"1443084","86"
"58811","86"
"469201","86"
"168175","86"
"225667","86"
"1097600","86"
"2584700","86"
"493161","86"
"240443","86"
"3075037","86"
"314073","85"
"1180720","85"
"292728","85"
"1312080","85"
"421784","85"
"2661118","85"
"890904","85"
"958954","85"
"14419","85"
"1820286","85"
"408199","85"
"33622","85"
"1815355","85"
"1372207","85"
"900873","85"
"319149","85"
"2051454","85"
"635982","85"
"20029","85"
"675383","85"
"1758051","85"
"11614","85"
"3957309","85"
"396747","85"
"2656811","85"
"817399","85"
"2182220","85"
"645226","85"
"713646","85"
"1315397","85"
"1790644","85"
"356645","85"
"21838","85"
"904580","85"
"356594","85"
"3489074","85"
"306643","85"
"106671","84"
"47550","84"
"89766","84"
"664856","84"
"2764279","84"
"23572","84"
"1866587","84"
"668622","84"
"114066","84"
"529691","84"
"74694","84"
"234039","84"
"2430030","84"
"1431","84"
"753377","84"
"944108","84"
"594793","84"
"230188","84"
"1004307","84"
"763029","84"
"712358","84"
"2366418","84"
"582320","84"
"1741864","84"
"23637","84"
"1999393","84"
"65070","84"
"1111674","84"
"116880","84"
"692560","84"
"122313","84"
"201722","84"
"2029566","84"
"671092","83"
"3267497","83"
"557179","83"
"2344584","83"
"1164954","83"
"1228887","83"
"148870","83"
"1166447","83"
"516433","83"
"818557","83"
"417791","83"
"991065","83"
"259310","83"
"1023553","83"
"189950","83"
"83109","83"
"682559","83"
"82515","83"
"788883","83"
"1122039","83"
"638764","83"
"637679","83"
"106550","83"
"507864","83"
"2069350","83"
"5190","83"
"26816","83"
"1239718","83"
"1434031","83"
"2609085","83"
"737","83"
"1167744","83"
"223424","82"
"1072150","82"
"905619","82"
"1494265","82"
"1324631","82"
"1471","82"
"1589700","82"
"737842","82"
"1958461","82"
"296452","82"
"548526","82"
"1212363","82"
"350428","82"
"716076","82"
"211277","82"
"1206837","82"
"3818605","82"
"1189548","82"
"27423","82"
"2435872","82"
"1737813","82"
"265022","82"
"101095","82"
"42303","82"
"1135629","82"
"541686","82"
"1475346","82"
"349909","81"
"519718","81"
"243134","81"
"2955996","81"
"204143","81"
"89806","81"
"493682","81"
"303698","81"
"46375","81"
"968969","81"
"1870173","81"
"3482140","81"
"1921523","81"
"460802","81"
"197788","81"
"1434631","81"
"1747706","81"
"596781","81"
"745924","81"
"1236185","81"
"454470","81"
"8528","81"
"1253844","81"
"216517","81"
"1476062","81"
"1373425","81"
"151019","81"
"1946537","81"
"1617269","81"
"234009","81"
"579974","81"
"1913537","81"
"18187","81"
"242042","81"
"458157","81"
"95699","81"
"1649198","80"
"1606378","80"
"147373","80"
"1413240","80"
"1018659","80"
"3275788","80"
"273924","80"
"1702990","80"
"3825788","80"
"1880810","80"
"303254","80"
"1105376","80"
"907687","80"
"775138","80"
"95361","80"
"840441","80"
"463324","80"
"534406","80"
"637889","80"
"2239904","80"
"715592","80"
"216941","80"
"469414","80"
"807231","80"
"1290264","80"
"2245707","80"
"148059","80"
"655424","80"
"375722","80"
"521347","80"
"1782379","80"
"2592874","80"
"1180620","79"
"1636680","79"
"1766868","79"
"1428461","79"
"729881","79"
"1263543","79"
"1007273","79"
"419516","79"
"1193136","79"
"240698","79"
"1538036","79"
"25909","79"
"586086","79"
"7938","79"
"17300","79"
"904692","79"
"255139","79"
"306488","79"
"68283","79"
"238578","79"
"2392564","79"
"148608","79"
"922954","79"
"3182091","79"
"558433","79"
"3937","79"
"99901","79"
"2091925","79"
"903137","79"
"1342154","79"
"3492139","79"
"341369","78"
"3017003","78"
"1171620","78"
"511797","78"
"445131","78"
"48082","78"
"366447","78"
"1424229","78"
"1177636","78"
"137483","78"
"961125","78"
"980092","78"
"747320","78"
"506796","78"
"904316","78"
"1732709","78"
"214149","78"
"3587","78"
"210216","78"
"2194537","78"
"1788390","78"
"552347","78"
"1287342","78"
"960195","78"
"77409","78"
"440010","78"
"2023728","78"
"471272","78"
"1289716","78"
"883780","78"
"614807","78"
"592898","78"
"2216414","78"
"3361467","78"
"2363918","78"
"224671","78"
"12860","78"
"1311994","78"
"639616","78"
"258289","78"
"282538","78"
"100836","78"
"697031","78"
"1247705","78"
"3081206","78"
"854793","78"
"237033","78"
"1876839","78"
"821722","78"
"17833","77"
"2929205","77"
"573057","77"
"1349691","77"
"223339","77"
"34880","77"
"1026572","77"
"1126273","77"
"346112","77"
"53444","77"
"1125197","77"
"2823","77"
"1503535","77"
"835805","77"
"222593","77"
"821057","77"
"801434","77"
"428013","77"
"246263","77"
"167365","77"
"607637","77"
"47552","77"
"297696","77"
"857361","77"
"2126023","77"
"31828","77"
"103959","77"
"2106862","77"
"127059","77"
"864369","77"
"344155","77"
"21896","77"
"497339","77"
"544963","77"
"1503155","77"
"644010","77"
"549641","77"
"83406","77"